order_id,product,category,price,quantity,date
1001,Laptop,Electronics,55000,1,2024-01-05
1002,Mouse,Electronics,600,2,2024-01-06
1003,Keyboard,Electronics,1500,1,2024-01-07
1004,Chair,Furniture,3500,1,2024-01-08
1005,Table,Furniture,7000,1,2024-01-09
1006,Sofa,Furniture,25000,1,2024-01-10
1007,T-Shirt,Clothing,800,3,2024-02-01
1008,Jeans,Clothing,2000,2,2024-02-02
1009,Jacket,Clothing,3500,1,2024-02-03
1010,TV,Electronics,40000,1,2024-02-05
1011,Headphones,Electronics,2500,2,2024-02-06
1012,Bed,Furniture,30000,1,2024-02-07
1013,Shoes,Clothing,1500,2,2024-03-01
1014,Watch,Accessories,5000,1,2024-03-02
1015,Bag,Accessories,2000,2,2024-03-03
1016,Camera,Electronics,45000,1,2024-03-04
1017,Desk,Furniture,8000,1,2024-03-05
1018,Lamp,Furniture,1200,2,2024-03-06
1019,Cap,Clothing,500,3,2024-04-01
1020,Sunglasses,Accessories,2500,1,2024-04-02
1021,Tablet,Electronics,20000,1,2024-04-03
1022,Monitor,Electronics,12000,1,2024-04-04
1023,Printer,Electronics,9000,1,2024-04-05
1024,Notebook,Stationery,200,5,2024-04-06
1025,Pen,Stationery,50,10,2024-04-07